Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Spring,2013,"MAJETICH, S.  (co-taught)",PHY,33107,PHYSICS II ENG STDNT,1,57,109,52%,10.34,3.93,4.07,4.09,3.79,4.07,3.77,4.41,3.63,3.70
Spring,2013,"KLEIN, G.  (co-taught)",PHY,33107,PHYSICS II ENG STDNT,1,57,109,52%,10.04,4.45,4.09,4.19,4.02,4.19,4.09,4.49,4.15,3.98
Spring,2013,"GAROFF, S.  (co-taught)",PHY,33202,PHY SOPH COLLOQM II,A,32,38,84%,2.00,4.38,4.25,4.19,3.56,4.28,4.28,4.44,4.28,4.03
Spring,2013,"GHOSH, K.  (co-taught)",PHY,33202,PHY SOPH COLLOQM II,A,32,38,84%,2.00,4.56,4.28,4.38,3.72,4.38,4.38,4.53,4.31,4.00
Spring,2013,"MEYER, C.  (co-taught)",PHY,33228,ELECTRONICS I,1,46,49,94%,11.26,4.46,4.57,4.52,4.29,4.33,4.46,4.74,4.50,4.13
Spring,2013,"LUOKKALA, B.  (co-taught)",PHY,33228,ELECTRONICS I,1,46,49,94%,11.27,4.33,4.33,4.24,4.13,4.24,4.31,4.59,4.26,4.13
Spring,2013,"FRANKLIN, G.  (co-taught)",PHY,33302,PHY UPPER COLLOQM II,A,22,44,50%,2.00,4.38,4.48,4.43,4.43,4.43,4.43,4.48,4.38,3.95
Spring,2013,"GHOSH, K.  (co-taught)",PHY,33302,PHY UPPER COLLOQM II,A,22,44,50%,2.00,4.50,4.50,4.45,4.41,4.41,4.45,4.50,4.41,4.14
Spring,2013,"GAROFF, S.  (co-taught)",PHY,33340,MODERN PHYSICS LAB,1,13,35,37%,12.00,4.77,4.62,4.62,4.54,4.46,4.46,4.77,4.62,4.46
Spring,2013,"SCHUMACHER, R.  (co-taught)",PHY,33340,MODERN PHYSICS LAB,1,13,35,37%,12.00,4.54,4.54,4.62,4.62,4.69,4.62,4.46,4.54,4.46
Spring,2013,"MANDELBAUM, R.  (co-taught)",PHY,33788,SP TP ASTROPHYSICS,A,5,6,83%,5.00,4.80,4.80,4.40,4.40,4.60,4.40,4.80,4.40,4.40
Spring,2013,"HO, S.  (co-taught)",PHY,33788,SP TP ASTROPHYSICS,A,5,6,83%,5.00,4.80,4.80,4.40,4.60,4.80,4.40,4.80,4.40,4.40
Fall,2013,"BRAUN, M.  (co-taught)",BSC,03115,PHAGE GENOMICS RSRCH,A,15,20,75%,5.40,4.87,4.87,4.87,4.87,4.80,4.93,4.87,4.87,5.00
Fall,2013,"MCMANUS, C.  (co-taught)",BSC,03115,PHAGE GENOMICS RSRCH,A,15,20,75%,5.00,5.00,4.78,4.78,4.78,4.89,4.70,4.90,4.60,5.00
Fall,2013,"LANNI, F.  (co-taught)",BSC,03121,MODERN BIOLOGY,1,105,157,67%,7.41,3.90,3.41,3.30,3.13,3.80,3.26,4.23,3.24,3.30
Fall,2013,"BRASIER, D.  (co-taught)",BSC,03121,MODERN BIOLOGY,1,105,157,67%,7.62,4.18,3.97,4.03,3.72,4.04,4.11,4.40,3.98,3.75
Fall,2013,"LEE, C.  (co-taught)",BSC,03231,BIOCHEMISTRY I,A,42,74,57%,8.55,4.46,4.37,4.37,3.98,4.44,4.49,4.44,4.34,3.83
Fall,2013,"HACKNEY, D.  (co-taught)",BSC,03231,BIOCHEMISTRY I,A,42,74,57%,9.46,3.43,3.43,3.38,3.08,3.36,2.95,3.98,2.83,3.12
Fall,2013,"LOPEZ, A.  (co-taught)",BSC,03330,GENETICS,1,8,22,36%,8.00,4.00,3.63,3.63,3.13,3.63,3.50,4.13,3.25,3.13
Fall,2013,"MITCHELL, A.  (co-taught)",BSC,03330,GENETICS,1,8,22,36%,8.00,3.29,3.25,3.25,3.13,3.38,3.00,3.75,3.25,2.75
Fall,2013,"LOPEZ, A.  (co-taught)",BSC,03330,GENETICS,2,13,36,36%,9.46,3.50,3.38,3.38,3.23,3.69,2.92,4.38,2.85,2.85
Fall,2013,"MITCHELL, A.  (co-taught)",BSC,03330,GENETICS,2,13,36,36%,9.58,4.15,3.69,3.62,3.69,4.15,3.62,4.38,3.69,3.15
Fall,2013,"LOPEZ, A.  (co-taught)",BSC,03330,GENETICS,A,7,36,19%,13.00,3.57,3.29,3.29,3.29,3.86,3.29,4.29,3.14,3.14
Fall,2013,"MITCHELL, A.  (co-taught)",BSC,03330,GENETICS,A,7,36,19%,12.00,3.86,3.71,3.71,3.43,3.86,3.71,4.43,3.71,3.29
Fall,2013,"LOPEZ, A.  (co-taught)",BSC,03330,GENETICS,C,4,22,18%,7.25,3.50,4.00,3.75,3.50,3.50,3.25,4.00,3.50,3.50
Fall,2013,"MITCHELL, A.  (co-taught)",BSC,03330,GENETICS,C,4,22,18%,7.25,3.75,4.00,4.00,3.75,4.00,3.75,4.50,3.75,3.50
Fall,2013,"DOONAN, C.  (co-taught)",BSC,03343,EXP TECHN MOL BIOLGY,1,16,44,36%,18.13,4.81,4.56,4.63,4.31,4.44,4.69,4.69,4.56,4.19
Fall,2013,"DRILL, E.  (co-taught)",BSC,03343,EXP TECHN MOL BIOLGY,1,16,44,36%,16.45,4.33,4.25,4.33,4.36,4.45,4.45,4.33,4.17,4.09
Fall,2013,"MACKEY, J.  (co-taught)",MSC,21499,UNDERGRAD RES TOPIC,B,2,6,33%,9.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2013,"KOMAROV, N.  (co-taught)",MSC,21499,UNDERGRAD RES TOPIC,B,2,6,33%,9.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2013,"ANDERSON, D.  (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,143,235,61%,9.76,4.60,4.50,4.50,4.12,4.50,4.47,4.62,4.54,4.28
Fall,2013,"TRAC, H.  (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,143,235,61%,9.79,4.19,4.22,4.24,3.94,4.16,4.25,4.50,4.01,4.16
Fall,2013,"FRANKLIN, G.  (co-taught)",PHY,33115,PHYC FTR PRESIDENTS,1,48,49,98%,6.52,4.17,3.83,3.85,3.27,4.02,3.83,4.40,3.83,3.69
Fall,2013,"DESERNO, M.  (co-taught)",PHY,33115,PHYC FTR PRESIDENTS,1,48,49,98%,6.47,4.29,3.94,3.88,3.44,4.13,4.02,4.44,3.98,3.77
Fall,2013,"FRANKLIN, G.  (co-taught)",PHY,33201,PHY SOPH COLLOQM I,A,37,49,76%,2.26,4.03,4.11,3.89,3.63,3.89,3.74,4.17,3.85,3.54
Fall,2013,"GHOSH, K.  (co-taught)",PHY,33201,PHY SOPH COLLOQM I,A,37,49,76%,2.09,4.29,4.23,4.03,3.86,4.03,3.91,4.17,3.94,3.57
Fall,2013,"VOGEL, H.  (co-taught)",PHY,33211,PHYS III: MOD ESSENT,A,45,51,88%,9.00,4.53,4.29,4.29,4.07,4.49,4.33,4.47,4.36,4.05
Fall,2013,"SCHUMACHER, R.  (co-taught)",PHY,33211,PHYS III: MOD ESSENT,A,45,51,88%,8.71,4.29,4.27,4.24,4.13,4.21,4.27,4.36,4.16,4.09
Fall,2013,"LEVINE, M.  (co-taught)",PHY,33241,INTR CMPTNL PHYSICS,A,10,14,71%,8.30,3.80,3.30,3.60,3.30,4.00,3.30,4.10,3.30,3.30
Fall,2013,"STONE, N.  (co-taught)",PHY,33241,INTR CMPTNL PHYSICS,A,10,14,71%,8.00,4.00,3.44,3.67,3.89,4.00,3.89,4.00,4.00,3.56
Fall,2013,"GHOSH, K.  (co-taught)",PHY,33301,PHY UPPER COLLOQM I,A,21,38,55%,2.00,4.40,4.45,4.50,4.25,4.30,4.30,4.60,4.45,4.20
Fall,2013,"SUTER, R.  (co-taught)",PHY,33301,PHY UPPER COLLOQM I,A,21,38,55%,2.00,4.35,4.25,4.25,4.15,4.30,4.25,4.50,4.40,4.15
Fall,2013,"FEENSTRA, R.  (co-taught)",PHY,33355,NANOSCI NANOTECH,A,14,21,67%,8.21,4.21,4.07,3.86,3.86,4.50,4.00,4.57,4.00,3.79
Fall,2013,"DE LA BARRERA, S.  (co-taught)",PHY,33355,NANOSCI NANOTECH,A,14,21,67%,8.21,4.43,4.29,4.29,4.50,4.50,4.43,4.64,4.36,3.86
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 8,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2013,,,,Year of 2013,,6,33,18%,4.25,4.67,4.5,5,4.67,4.83,4.83,5,5,5
Spring,2013,"HOVIS, K.  (co-taught)",BSC,03101,BSC FIRST YEAR SEMNR,W3,2,11,18%,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00
Spring,2013,"FINKEL, J.  (co-taught)",BSC,03101,BSC FIRST YEAR SEMNR,W3,2,11,18%,3.50,5.00,4.50,5.00,5.00,4.50,4.50,5.00,5.00,5.00
Spring,2013,"ILYIN, V.  (co-taught)",BSC,03101,BSC FIRST YEAR SEMNR,W3,2,11,18%,,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 8,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2013,,,,Year of 2013,,180,294,61%,6.18,4.21,4.12,4.14,3.92,4.12,4.12,4.54,4.07,4.15
Spring,2013,"WILLIAMS, J.  (co-taught)",BSC,03391,MCR BIOPYC MLC BIO,A,6,8,75%,5.50,4.67,4.50,4.33,4.00,4.83,4.67,5.00,4.50,4.50
Spring,2013,"MITCHELL, A.  (co-taught)",BSC,03391,MCR BIOPYC MLC BIO,A,6,8,75%,6.00,5.00,4.83,4.83,5.00,4.83,5.00,5.00,5.00,5.00
Spring,2013,"EVILEVITCH, A.  (co-taught)",BSC,03391,MCR BIOPYC MLC BIO,A,6,8,75%,6.50,5.00,4.67,4.67,4.50,4.83,4.67,5.00,5.00,5.00
Spring,2013,"HOVIS, K.  (co-taught)",BSC,03445,UNDERGRAD RESEARCH,W,4,5,80%,3.50,5.00,5.00,5.00,4.50,5.00,5.00,5.00,5.00,5.00
Spring,2013,"FINKEL, J.  (co-taught)",BSC,03445,UNDERGRAD RESEARCH,W,4,5,80%,7.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2013,"ILYIN, V.  (co-taught)",BSC,03445,UNDERGRAD RESEARCH,W,4,5,80%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2013,"WOOLFORD, J.  (co-taught)",BSC,03730,ADVANCED GENETICS,A,10,17,59%,6.67,4.78,4.44,4.44,4.11,4.67,4.89,5.00,4.78,4.56
Spring,2013,"MITCHELL, A.  (co-taught)",BSC,03730,ADVANCED GENETICS,A,10,17,59%,6.67,4.44,4.44,4.75,4.44,4.67,4.67,4.33,4.56,4.56
Spring,2013,"MCMANUS, C.  (co-taught)",BSC,03730,ADVANCED GENETICS,A,10,17,59%,6.33,4.50,4.30,4.50,4.30,4.60,4.20,4.60,4.10,4.30
Fall,2013,"ETTENSOHN, C.  (co-taught)",BSC,03746,CORE COURSE CELL BIO,A2,4,7,57%,8.00,5.00,5.00,5.00,4.75,5.00,5.00,5.00,5.00,5.00
Fall,2013,"LEE, C.  (co-taught)",BSC,03746,CORE COURSE CELL BIO,A2,4,7,57%,8.00,5.00,5.00,5.00,5.00,5.00,4.75,5.00,4.50,5.00
Fall,2013,"LINSTEDT, A.  (co-taught)",BSC,03746,CORE COURSE CELL BIO,A2,4,7,57%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2013,"TURNSHEK, D.  (co-taught)",PHY,33124,INTRO TO ASTRONOMY,1,36,61,59%,6.33,4.61,4.33,4.49,3.83,4.40,4.44,4.83,4.22,4.08
Fall,2013,"vat,  .  (co-taught)",PHY,33124,INTRO TO ASTRONOMY,1,36,61,59%,6.00,2.74,2.95,2.95,2.74,2.75,2.60,3.79,2.75,3.40
Fall,2013,"astefank,  .  (co-taught)",PHY,33124,INTRO TO ASTRONOMY,1,36,61,59%,6.05,4.11,4.00,3.83,3.95,3.84,4.05,4.37,3.95,3.79
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 8,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2013,,,,Year of 2013,,48,76,63%,8.39,4.38,4.16,4.12,3.73,4.26,4.28,4.41,4.2,4.03
Spring,2013,"CAMPBELL, P.  (co-taught)",BSC,03741,ADV CELL BIOLOGY,A,9,13,69%,9.00,4.67,4.44,4.44,4.11,4.89,4.75,4.63,4.57,4.63
Spring,2013,"LEE, C.  (co-taught)",BSC,03741,ADV CELL BIOLOGY,A,9,13,69%,9.13,4.50,4.25,4.25,3.88,4.25,4.25,4.25,4.13,4.13
Spring,2013,"LEDUC, P.  (co-taught)",BSC,03741,ADV CELL BIOLOGY,A,9,13,69%,9.13,4.75,4.63,4.63,4.29,4.75,4.88,4.88,4.75,4.88
Spring,2013,"PUTHENVEEDU, M.  (co-taught)",BSC,03741,ADV CELL BIOLOGY,A,9,13,69%,9.50,4.75,4.63,4.63,4.50,4.50,4.75,4.63,4.75,4.75
Spring,2013,"LEVINE, M.  (co-taught)",PHY,33456,ADV COMPTNL PHYSICS,A,3,6,50%,6.00,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.00
Spring,2013,"STONE, N.  (co-taught)",PHY,33456,ADV COMPTNL PHYSICS,A,3,6,50%,6.00,4.67,4.00,3.67,3.33,4.67,4.33,4.67,4.33,2.67
Spring,2013,"JANA, A.  (co-taught)",PHY,33456,ADV COMPTNL PHYSICS,A,3,6,50%,6.00,3.33,3.67,3.67,2.00,3.33,3.33,4.33,3.33,2.33
Spring,2013,"WELLING, J.  (co-taught)",PHY,33456,ADV COMPTNL PHYSICS,A,3,6,50%,6.00,3.67,2.67,2.33,1.67,2.67,2.67,4.00,2.67,2.33
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course,
,2012,,,,Year of 2012,,1,8,12%,5,4,4,3,5,5,5,5,5,
Summer,2012,RICHARD HOLMAN,PHY,33221,FUNDMTLS MODERN PHYS,W,1,8,13%,5.00,4.00,4.00,3.00,5.00,5.00,5.00,5.00,5.00,
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 5,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2012,,,,Year of 2012,,6148,10361,59%,8.13,4.28,4.19,4.17,3.9,4.17,4.13,4.5,4.09,4.02
Summer,2012,SHOBA SUBRAMANIAN,BSC,03121,MODERN BIOLOGY,E,4,8,50%,9.50,4.50,4.75,5.00,5.00,5.00,5.00,5.00,4.50,4.00
Summer,2012,SHOBA SUBRAMANIAN,BSC,03121,MODERN BIOLOGY,U,6,10,60%,10.50,5.00,4.33,4.50,4.33,4.67,4.83,5.00,4.83,4.50
Summer,2012,CARRIE DOONAN,BSC,03124,MODERN BIOLOGY LAB,E,2,4,50%,14.00,4.00,4.00,4.00,4.00,4.50,4.00,4.00,3.50,3.50
Summer,2012,CARRIE DOONAN,BSC,03124,MODERN BIOLOGY LAB,U,1,3,33%,8.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,4.00
Summer,2012,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,E,6,9,67%,6.50,4.17,4.00,4.00,3.67,4.00,3.50,4.50,4.00,4.00
Summer,2012,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,E,6,8,75%,10.00,4.83,4.00,3.83,4.17,4.00,4.17,4.50,4.33,4.33
Summer,2012,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,S,5,16,31%,12.20,4.20,4.40,4.20,4.00,4.40,4.40,4.60,4.40,4.00
Summer,2012,SUSAN GRAUL,CMY,09217,ORGANIC CHEMISTRY I,S,3,10,30%,10.00,5.00,4.67,4.67,5.00,5.00,5.00,5.00,5.00,4.67
Summer,2012,GLORIA SILVA,CMY,09218,ORGANIC CHEMISTRY II,U,3,8,38%,11.00,4.67,5.00,4.33,3.67,5.00,4.33,5.00,4.33,4.67
Summer,2012,JUSTIN HAUSAUER,MSC,21120,DIFFERENTIAL INT CAL,S,2,6,33%,12.50,3.00,3.50,3.50,2.50,3.00,3.00,4.50,3.50,3.00
Summer,2012,TIMOTHY FLAHERTY,MSC,21120,DIFFERENTIAL INT CAL,U,1,3,33%,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Summer,2012,JASON RUTE,MSC,21122,INTGR DIFF EQUA APPX,S,7,8,88%,11.00,3.86,4.14,3.86,4.00,4.29,3.71,4.71,3.71,4.00
Summer,2012,DANIEL RODRIGUEZ VANEGAS,MSC,21122,INTGR DIFF EQUA APPX,U,6,11,55%,11.00,4.50,4.00,4.17,4.17,4.17,4.17,4.50,4.17,4.50
Summer,2012,WILLIAM GUNTHER,MSC,21127,CONCEPTS OF MATHMTCS,S,13,20,65%,11.46,4.31,4.23,4.15,4.15,4.15,4.15,4.15,4.08,4.15
Summer,2012,  SULLIVAN,MSC,21127,CONCEPTS OF MATHMTCS,U,5,15,33%,13.40,4.80,4.80,4.80,4.60,4.80,4.40,4.60,4.80,4.40
Summer,2012,PAUL MCKENNEY,MSC,21241,MATRC & LINR TRNSF,S,4,15,27%,8.75,4.00,4.00,3.75,3.75,3.75,3.75,4.00,3.50,3.75
Summer,2012, ZHE CHENG,MSC,21256,MULTIVARIATE ANALYS,S,7,7,100%,11.50,4.43,4.57,4.29,4.29,4.29,4.71,5.00,4.71,4.43
Summer,2012,  BAL,MSC,21257,MODL METH OPTIMIZATN,S,4,6,67%,8.00,4.50,4.75,5.00,4.50,4.75,4.50,4.50,4.75,4.75
Summer,2012,CHRISTOPHER POTTER,MSC,21259,CALCULUS IN 3-D,S,4,15,27%,10.25,3.50,4.00,3.75,3.25,3.75,3.50,3.75,3.75,4.00
Summer,2012,LOUIS PERROTTI,MSC,21259,CALCULUS IN 3-D,U,2,13,15%,11.00,4.50,4.00,4.00,4.00,4.00,4.50,4.50,4.00,3.50
Summer,2012,  OUYANG,MSC,21260,DIFFRENTL EQUATIONS,S,2,6,33%,11.00,3.00,3.50,3.00,3.50,3.50,4.00,4.50,3.00,3.00
Summer,2012,CHRISTOPHER POTTER,MSC,21260,DIFFRENTL EQUATIONS,U,4,11,36%,12.50,2.50,2.75,2.25,2.25,2.50,2.25,3.75,2.25,2.00
Summer,2012,JUAN SCHAFFER,MSC,21484,GRAPH THEORY,S,6,14,43%,12.00,4.67,4.33,4.33,4.00,4.33,3.83,4.17,3.83,4.33
Summer,2012,BARRY LUOKKALA,PHY,33101,SCIENCE & SCI FICTN,E,7,14,50%,4.14,4.86,4.57,4.71,4.43,4.57,4.71,4.71,4.86,4.57
Summer,2012,  cmhicks,PHY,33104,EXPERIMNTL PHYSICS,E,1,2,50%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Summer,2012,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,S,7,12,58%,8.86,4.86,5.00,4.86,4.86,5.00,5.00,5.00,5.00,5.00
Summer,2012,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,U,1,6,17%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Summer,2012,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,E,14,15,93%,13.54,4.93,4.50,4.57,4.36,4.64,4.79,4.79,4.79,4.64
Summer,2012,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,S,10,11,91%,13.40,4.40,4.20,4.30,3.40,4.20,4.40,4.10,4.40,4.20
Summer,2012,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,U,4,4,100%,14.00,5.00,4.25,4.75,4.50,4.00,4.25,4.00,4.50,3.75
Summer,2012,KUNAL GHOSH,PHY,33107,PHYSICS II ENG STDNT,S,22,27,81%,13.57,4.73,4.18,4.18,3.82,4.45,4.36,4.09,4.32,3.86
Summer,2012,GEORGE KLEIN,PHY,33107,PHYSICS II ENG STDNT,U,13,13,100%,12.85,4.00,4.08,3.77,3.31,3.92,3.38,4.54,3.46,3.42
Summer,2012,RICHARD HOLMAN,PHY,33115,PHYC FTR PRESIDENTS,W,4,16,25%,6.50,4.75,4.50,4.25,4.25,5.00,4.50,4.75,4.75,4.50
Summer,2012,DIANE TURNSHEK,PHY,33124,INTRO TO ASTRONOMY,S,3,9,33%,7.00,4.33,4.67,4.67,4.00,4.33,4.00,5.00,4.33,4.33
Spring,2012,CHIEN HO,BSC,03101,BSC FIRST YEAR SEMNR,C4,5,6,83%,5.00,4.00,3.40,3.60,2.60,4.60,4.60,4.60,4.00,4.20
Spring,2012,LINDA VISOMIRSKI-ROBIC,BSC,03124,MODERN BIOLOGY LAB,1,6,12,50%,10.00,4.83,4.67,4.67,4.50,4.50,4.67,5.00,4.67,4.50
Spring,2012,JONATHAN MINDEN,BSC,03127,HW BLG EX WK PRJ CRS,A,11,12,92%,4.73,5.00,4.73,4.82,4.82,4.91,4.82,5.00,4.91,4.73
Spring,2012,JEFFREY HOLLINGER,BSC,03203,REGENERATV THERAPTCS,A4,3,20,15%,2.00,4.00,3.67,3.33,3.33,3.67,3.00,3.33,3.33,3.00
Spring,2012,CONRAD ZAPANTA,BSC,03206,BIOMED ENG LAB,A,6,6,100%,9.00,5.00,4.83,4.83,4.83,4.83,4.83,5.00,4.83,4.67
Spring,2012,CONRAD ZAPANTA,BSC,03206,BIOMED ENG LAB,B,4,8,50%,11.00,5.00,5.00,4.75,4.75,5.00,4.75,4.75,5.00,4.75
Spring,2012,KEN HOVIS,BSC,03230,INTRO MAMMALIAN PHYS,W,4,8,50%,8.00,5.00,5.00,5.00,4.75,5.00,5.00,5.00,5.00,5.00
Spring,2012,GORDON RULE,BSC,03232,BIOCHEMISTRY I,1,68,132,52%,8.58,4.85,4.84,4.85,4.68,4.71,4.81,4.90,4.84,4.70
Spring,2012,MANOJKUMAR PUTHENVEEDU,BSC,03240,CELL BIOLOGY,A,40,68,59%,9.18,4.17,3.44,3.49,3.51,3.69,2.97,4.64,3.08,3.10
Spring,2012,RUSSELL SCHWARTZ,BSC,03251,INT CMPL MOLR BIOLGY,13,3,10,30%,6.00,4.33,4.33,4.67,3.67,4.67,5.00,5.00,4.33,4.00
Spring,2012,ROBERT MURPHY,BSC,03252,INT CMPTNL CL BLGY,14,6,17,35%,7.00,3.00,2.83,3.00,3.00,3.00,3.33,3.33,3.00,2.83
Spring,2012,JONATHAN FINKEL,BSC,03330,GENETICS,W,4,7,57%,8.00,5.00,5.00,4.50,4.50,4.75,4.25,5.00,4.50,4.25
Spring,2012,CARRIE DOONAN,BSC,03344,EXPERMNTL BIOCHEMTRY,1,24,57,42%,13.45,4.96,4.39,4.52,4.30,4.70,4.57,4.87,4.74,4.45
Spring,2012,BROOKE MCCARTNEY,BSC,03350,DEVELOPMNTL BIOLOGY,A,9,19,47%,8.75,4.33,4.38,4.63,4.00,4.50,4.88,4.63,4.63,4.50
Spring,2012,ALISON BARTH,BSC,03362,CELLULAR NEUROSCIENC,A,21,45,47%,6.65,4.14,3.48,3.71,3.55,4.33,3.95,4.10,3.86,3.62
Spring,2012,KEN HOVIS,BSC,03363,SYSTEMS NEUROSCIENCE,W,4,9,44%,8.00,5.00,4.50,4.50,4.50,4.50,5.00,5.00,5.00,4.50
Spring,2012,GORDON RULE,BSC,03390,MOLECULAR CELL IMMUN,A,26,54,48%,6.80,4.69,4.62,4.69,4.31,4.69,4.77,4.85,4.73,4.65
Spring,2012,LINDA VISOMIRSKI-ROBIC,BSC,03392,MICROBIOLOGY LAB,A4,3,5,60%,7.00,4.33,4.67,4.33,4.33,4.33,4.00,4.67,4.33,4.33
Spring,2012,APRIL CONKEY,BSC,03410,SP TPCS IN BIOLOGY,W,6,23,26%,8.00,3.17,3.00,3.17,2.83,3.17,3.17,3.83,3.00,2.83
Spring,2012,FREDERICK LANNI,BSC,03534,BIO IMG & FLR SPECTR,A,8,13,62%,7.25,4.63,4.00,4.13,4.00,4.50,4.38,5.00,4.50,4.63
Spring,2012,ALISON BARTH,BSC,03762,ADV CELLULAR NEUROSC,1,12,20,60%,7.50,3.25,2.58,2.67,2.33,4.08,2.50,2.67,2.42,2.50
Spring,2012,NATHANIEL URBAN,BSC,03762,ADV CELLULAR NEUROSC,A,12,20,60%,4.10,4.58,4.25,4.25,3.75,4.73,4.67,4.75,4.58,4.58
Spring,2012,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,13,5,19,26%,5.60,4.80,4.60,4.40,4.20,3.80,4.20,4.80,4.40,4.00
Spring,2012,TERRANCE MURPHY,CMY,09103,ATOMS MOL CHEM CHNG,2,7,12,58%,8.50,4.29,4.00,3.71,3.86,4.00,3.71,4.57,3.71,3.43
Spring,2012,TERRANCE MURPHY,CMY,09103,ATOMS MOL CHEM CHNG,W,4,12,33%,8.00,4.25,4.25,4.25,4.00,4.00,4.25,4.25,4.25,4.25
Spring,2012,PAUL KAROL,CMY,09105,INTRO MOD CHEMSTRY I,1,49,86,57%,5.87,3.53,3.47,3.29,3.08,3.51,3.12,4.35,3.06,3.04
Spring,2012,LEONARD VUOCOLO,CMY,09106,MODERN CHEMISTRY II,1,56,100,56%,9.82,3.86,3.95,3.93,3.21,3.70,3.64,4.27,3.59,3.45
Spring,2012,LEONARD VUOCOLO,CMY,09204,PRFL COMM SKLS CHMST,C,8,15,53%,2.38,4.13,4.50,4.50,4.00,4.00,4.00,4.50,3.88,3.63
Spring,2012,LEONARD VUOCOLO,CMY,09204,PRFL COMM SKLS CHMST,D,6,14,43%,2.50,3.83,4.33,4.00,3.67,3.83,3.83,4.33,4.17,3.33
Spring,2012,MAUMITA MANDAL,CMY,09214,PHYSICAL CHEMISTRY,A,10,13,77%,6.50,4.00,3.60,3.60,3.30,3.80,3.40,3.30,2.80,3.40
Spring,2012,SUBHA DAS,CMY,09218,ORGANIC CHEMISTRY II,1,42,89,47%,7.21,4.79,4.76,4.74,4.55,4.67,4.76,4.83,4.79,4.69
Spring,2012,BRUCE ARMITAGE,CMY,09220,MODERN ORGANIC II,1,32,54,59%,7.44,5.00,5.00,4.97,4.88,5.00,5.00,4.97,5.00,5.00
Spring,2012,GIZELLE SHERWOOD,CMY,09221,LAB I: INTR CHMY ANL,1,50,95,53%,13.14,4.40,4.24,4.32,3.80,4.16,4.30,4.20,4.24,4.12
